time,production_name,production_value
03.2018,Biomass,7.572
03.2018,Wind offshore,5.406
03.2018,Wind onshore,51.279
03.2018,Solar,42.941
03.2018,Battery Storage (Power),0.542
03.2018,Battery Storage (Capacity),0.695
04.2018,Biomass,7.574
04.2018,Wind offshore,5.406
04.2018,Wind onshore,51.586
04.2018,Solar,43.166
04.2018,Battery Storage (Power),0.588
04.2018,Battery Storage (Capacity),0.778
05.2018,Biomass,7.578
05.2018,Wind offshore,5.406
05.2018,Wind onshore,51.66
05.2018,Solar,43.361
05.2018,Battery Storage (Power),0.615
05.2018,Battery Storage (Capacity),0.821
06.2018,Biomass,7.579
06.2018,Wind offshore,5.406
06.2018,Wind onshore,52.085
06.2018,Solar,43.703
06.2018,Battery Storage (Power),0.643
06.2018,Battery Storage (Capacity),0.85
07.2018,Biomass,7.581
07.2018,Wind offshore,5.508
07.2018,Wind onshore,52.229
07.2018,Solar,43.973
07.2018,Battery Storage (Power),0.658
07.2018,Battery Storage (Capacity),0.872
08.2018,Biomass,7.584
08.2018,Wind offshore,5.649
08.2018,Wind onshore,52.287
08.2018,Solar,44.327
08.2018,Battery Storage (Power),0.678
08.2018,Battery Storage (Capacity),0.899
09.2018,Biomass,7.587
09.2018,Wind offshore,5.649
09.2018,Wind onshore,52.484
09.2018,Solar,44.526
09.2018,Battery Storage (Power),0.69
09.2018,Battery Storage (Capacity),0.919
10.2018,Biomass,7.591
10.2018,Wind offshore,5.868
10.2018,Wind onshore,52.612
10.2018,Solar,44.708
10.2018,Battery Storage (Power),0.718
10.2018,Battery Storage (Capacity),0.963
11.2018,Biomass,7.593
11.2018,Wind offshore,6.411
11.2018,Wind onshore,52.709
11.2018,Solar,44.932
11.2018,Battery Storage (Power),0.726
11.2018,Battery Storage (Capacity),0.977
12.2018,Biomass,7.993
12.2018,Wind offshore,6.393
12.2018,Wind onshore,52.328
12.2018,Solar,45.207
12.2018,Battery Storage (Power),0.739
12.2018,Battery Storage (Capacity),0.999
01.2019,Biomass,7.995
01.2019,Wind offshore,6.405
01.2019,Wind onshore,52.42
01.2019,Solar,45.759
01.2019,Battery Storage (Power),0.75
01.2019,Battery Storage (Capacity),1.018
02.2019,Biomass,8.004
02.2019,Wind offshore,6.411
02.2019,Wind onshore,52.476
02.2019,Solar,46.153
02.2019,Battery Storage (Power),0.795
02.2019,Battery Storage (Capacity),1.069
03.2019,Biomass,8.01
03.2019,Wind offshore,6.447
03.2019,Wind onshore,52.515
03.2019,Solar,46.469
03.2019,Battery Storage (Power),0.811
03.2019,Battery Storage (Capacity),1.098
04.2019,Biomass,8.011
04.2019,Wind offshore,6.523
04.2019,Wind onshore,52.549
04.2019,Solar,46.76
04.2019,Battery Storage (Power),0.853
04.2019,Battery Storage (Capacity),1.154
05.2019,Biomass,8.015
05.2019,Wind offshore,6.607
05.2019,Wind onshore,52.594
05.2019,Solar,46.986
05.2019,Battery Storage (Power),0.872
05.2019,Battery Storage (Capacity),1.186
06.2019,Biomass,8.019
06.2019,Wind offshore,6.661
06.2019,Wind onshore,52.626
06.2019,Solar,47.258
06.2019,Battery Storage (Power),0.911
06.2019,Battery Storage (Capacity),1.251
07.2019,Biomass,8.022
07.2019,Wind offshore,6.661
07.2019,Wind onshore,52.723
07.2019,Solar,47.56
07.2019,Battery Storage (Power),0.929
07.2019,Battery Storage (Capacity),1.285
08.2019,Biomass,8.028
08.2019,Wind offshore,6.987
08.2019,Wind onshore,52.756
08.2019,Solar,47.882
08.2019,Battery Storage (Power),0.951
08.2019,Battery Storage (Capacity),1.324
09.2019,Biomass,8.036
09.2019,Wind offshore,7.415
09.2019,Wind onshore,52.894
09.2019,Solar,48.167
09.2019,Battery Storage (Power),0.975
09.2019,Battery Storage (Capacity),1.366
10.2019,Biomass,8.044
10.2019,Wind offshore,7.462
10.2019,Wind onshore,52.981
10.2019,Solar,48.543
10.2019,Battery Storage (Power),0.997
10.2019,Battery Storage (Capacity),1.407
11.2019,Biomass,8.051
11.2019,Wind offshore,7.481
11.2019,Wind onshore,53.052
11.2019,Solar,48.812
11.2019,Battery Storage (Power),1.014
11.2019,Battery Storage (Capacity),1.435
12.2019,Biomass,8.337
12.2019,Wind offshore,7.555
12.2019,Wind onshore,53.187
12.2019,Solar,48.864
12.2019,Battery Storage (Power),1.044
12.2019,Battery Storage (Capacity),1.487
01.2020,Biomass,8.34
01.2020,Wind offshore,7.692
01.2020,Wind onshore,53.374
01.2020,Solar,49.201
01.2020,Battery Storage (Power),1.076
01.2020,Battery Storage (Capacity),1.538
02.2020,Biomass,8.351
02.2020,Wind offshore,7.705
02.2020,Wind onshore,53.544
02.2020,Solar,49.537
02.2020,Battery Storage (Power),1.106
02.2020,Battery Storage (Capacity),1.593
03.2020,Biomass,8.356
03.2020,Wind offshore,7.711
03.2020,Wind onshore,53.634
03.2020,Solar,49.9
03.2020,Battery Storage (Power),1.135
03.2020,Battery Storage (Capacity),1.648
04.2020,Biomass,8.362
04.2020,Wind offshore,7.736
04.2020,Wind onshore,53.713
04.2020,Solar,50.271
04.2020,Battery Storage (Power),1.166
04.2020,Battery Storage (Capacity),1.704
05.2020,Biomass,8.362
05.2020,Wind offshore,7.755
05.2020,Wind onshore,53.784
05.2020,Solar,50.714
05.2020,Battery Storage (Power),1.199
05.2020,Battery Storage (Capacity),1.766
06.2020,Biomass,8.367
06.2020,Wind offshore,7.781
06.2020,Wind onshore,53.879
06.2020,Solar,51.146
06.2020,Battery Storage (Power),1.249
06.2020,Battery Storage (Capacity),1.849
07.2020,Biomass,8.371
07.2020,Wind offshore,7.793
07.2020,Wind onshore,53.95
07.2020,Solar,51.573
07.2020,Battery Storage (Power),1.287
07.2020,Battery Storage (Capacity),1.915
08.2020,Biomass,8.388
08.2020,Wind offshore,7.793
08.2020,Wind onshore,54.059
08.2020,Solar,51.972
08.2020,Battery Storage (Power),1.334
08.2020,Battery Storage (Capacity),1.998
09.2020,Biomass,8.389
09.2020,Wind offshore,7.793
09.2020,Wind onshore,54.167
09.2020,Solar,52.357
09.2020,Battery Storage (Power),1.39
09.2020,Battery Storage (Capacity),2.092
10.2020,Biomass,8.393
10.2020,Wind offshore,7.793
10.2020,Wind onshore,54.308
10.2020,Solar,52.77
10.2020,Battery Storage (Power),1.51
10.2020,Battery Storage (Capacity),2.235
11.2020,Biomass,8.4
11.2020,Wind offshore,7.793
11.2020,Wind onshore,54.457
11.2020,Solar,53.223
11.2020,Battery Storage (Power),1.566
11.2020,Battery Storage (Capacity),2.32
12.2020,Biomass,8.722
12.2020,Wind offshore,7.874
12.2020,Wind onshore,54.247
12.2020,Solar,54.434
12.2020,Battery Storage (Power),1.622
12.2020,Battery Storage (Capacity),2.407
01.2021,Biomass,8.731
01.2021,Wind offshore,7.874
01.2021,Wind onshore,54.407
01.2021,Solar,54.858
01.2021,Battery Storage (Power),1.67
01.2021,Battery Storage (Capacity),2.479
02.2021,Biomass,8.736
02.2021,Wind offshore,7.874
02.2021,Wind onshore,54.608
02.2021,Solar,55.204
02.2021,Battery Storage (Power),1.733
02.2021,Battery Storage (Capacity),2.582
03.2021,Biomass,8.738
03.2021,Wind offshore,7.874
03.2021,Wind onshore,54.797
03.2021,Solar,55.751
03.2021,Battery Storage (Power),1.794
03.2021,Battery Storage (Capacity),2.685
04.2021,Biomass,8.742
04.2021,Wind offshore,7.874
04.2021,Wind onshore,54.987
04.2021,Solar,56.358
04.2021,Battery Storage (Power),1.857
04.2021,Battery Storage (Capacity),2.79
05.2021,Biomass,8.743
05.2021,Wind offshore,7.874
05.2021,Wind onshore,55.074
05.2021,Solar,56.753
05.2021,Battery Storage (Power),1.932
05.2021,Battery Storage (Capacity),2.915
06.2021,Biomass,8.746
06.2021,Wind offshore,7.874
06.2021,Wind onshore,55.254
06.2021,Solar,57.176
06.2021,Battery Storage (Power),2.007
06.2021,Battery Storage (Capacity),3.04
07.2021,Biomass,8.749
07.2021,Wind offshore,7.874
07.2021,Wind onshore,55.387
07.2021,Solar,57.612
07.2021,Battery Storage (Power),2.085
07.2021,Battery Storage (Capacity),3.162
08.2021,Biomass,8.751
08.2021,Wind offshore,7.874
08.2021,Wind onshore,55.495
08.2021,Solar,58.049
08.2021,Battery Storage (Power),2.165
08.2021,Battery Storage (Capacity),3.296
09.2021,Biomass,8.755
09.2021,Wind offshore,7.874
09.2021,Wind onshore,55.636
09.2021,Solar,58.456
09.2021,Battery Storage (Power),2.247
09.2021,Battery Storage (Capacity),3.431
10.2021,Biomass,8.757
10.2021,Wind offshore,7.874
10.2021,Wind onshore,55.828
10.2021,Solar,58.869
10.2021,Battery Storage (Power),2.327
10.2021,Battery Storage (Capacity),3.565
11.2021,Biomass,8.765
11.2021,Wind offshore,7.874
11.2021,Wind onshore,55.951
11.2021,Solar,59.276
11.2021,Battery Storage (Power),2.41
11.2021,Battery Storage (Capacity),3.685
12.2021,Biomass,8.847
12.2021,Wind offshore,7.874
12.2021,Wind onshore,55.874
12.2021,Solar,60.145
12.2021,Battery Storage (Power),2.495
12.2021,Battery Storage (Capacity),3.82
01.2022,Biomass,8.853
01.2022,Wind offshore,7.874
01.2022,Wind onshore,55.958
01.2022,Solar,60.652
01.2022,Battery Storage (Power),2.569
01.2022,Battery Storage (Capacity),3.943
02.2022,Biomass,8.855
02.2022,Wind offshore,7.874
02.2022,Wind onshore,56.099
02.2022,Solar,61.351
02.2022,Battery Storage (Power),2.669
02.2022,Battery Storage (Capacity),4.11
03.2022,Biomass,8.862
03.2022,Wind offshore,7.874
03.2022,Wind onshore,56.213
03.2022,Solar,62.194
03.2022,Battery Storage (Power),2.774
03.2022,Battery Storage (Capacity),4.272
04.2022,Biomass,8.869
04.2022,Wind offshore,7.874
04.2022,Wind onshore,56.31
04.2022,Solar,62.682
04.2022,Battery Storage (Power),2.881
04.2022,Battery Storage (Capacity),4.446
05.2022,Biomass,8.874
05.2022,Wind offshore,7.874
05.2022,Wind onshore,56.509
05.2022,Solar,63.325
05.2022,Battery Storage (Power),2.984
05.2022,Battery Storage (Capacity),4.613
06.2022,Biomass,8.881
06.2022,Wind offshore,7.874
06.2022,Wind onshore,56.735
06.2022,Solar,63.885
06.2022,Battery Storage (Power),3.086
06.2022,Battery Storage (Capacity),4.773
07.2022,Biomass,8.876
07.2022,Wind offshore,7.883
07.2022,Wind onshore,56.912
07.2022,Solar,64.366
07.2022,Battery Storage (Power),3.239
07.2022,Battery Storage (Capacity),5.013
08.2022,Biomass,8.878
08.2022,Wind offshore,8.045
08.2022,Wind onshore,57.052
08.2022,Solar,65.048
08.2022,Battery Storage (Power),3.404
08.2022,Battery Storage (Capacity),5.262
09.2022,Biomass,8.881
09.2022,Wind offshore,8.054
09.2022,Wind onshore,57.293
09.2022,Solar,65.863
09.2022,Battery Storage (Power),3.568
09.2022,Battery Storage (Capacity),5.501
10.2022,Biomass,8.89
10.2022,Wind offshore,8.099
10.2022,Wind onshore,57.442
10.2022,Solar,66.502
10.2022,Battery Storage (Power),3.781
10.2022,Battery Storage (Capacity),5.795
11.2022,Biomass,8.894
11.2022,Wind offshore,8.171
11.2022,Wind onshore,57.69
11.2022,Solar,67.155
11.2022,Battery Storage (Power),4.124
11.2022,Battery Storage (Capacity),6.195
12.2022,Biomass,8.908
12.2022,Wind offshore,8.216
12.2022,Wind onshore,57.979
12.2022,Solar,67.691
12.2022,Battery Storage (Power),4.406
12.2022,Battery Storage (Capacity),6.625
01.2023,Biomass,8.908
01.2023,Wind offshore,8.254
01.2023,Wind onshore,58.034
01.2023,Solar,68.69
01.2023,Battery Storage (Power),4.671
01.2023,Battery Storage (Capacity),7.003
02.2023,Biomass,8.911
02.2023,Wind offshore,8.292
02.2023,Wind onshore,58.179
02.2023,Solar,69.601
02.2023,Battery Storage (Power),5.002
02.2023,Battery Storage (Capacity),7.487
03.2023,Biomass,8.917
03.2023,Wind offshore,8.359
03.2023,Wind onshore,58.444
03.2023,Solar,70.848
03.2023,Battery Storage (Power),5.313
03.2023,Battery Storage (Capacity),7.922
04.2023,Biomass,8.901
04.2023,Wind offshore,8.426
04.2023,Wind onshore,58.681
04.2023,Solar,72.015
04.2023,Battery Storage (Power),5.663
04.2023,Battery Storage (Capacity),8.428
05.2023,Biomass,8.906
05.2023,Wind offshore,8.445
05.2023,Wind onshore,58.948
05.2023,Solar,73.333
05.2023,Battery Storage (Power),6.051
05.2023,Battery Storage (Capacity),8.992
06.2023,Biomass,8.907
06.2023,Wind offshore,8.445
06.2023,Wind onshore,59.268
06.2023,Solar,74.692
06.2023,Battery Storage (Power),6.424
06.2023,Battery Storage (Capacity),9.526
07.2023,Biomass,8.913
07.2023,Wind offshore,8.445
07.2023,Wind onshore,59.451
07.2023,Solar,76.186
07.2023,Battery Storage (Power),6.798
07.2023,Battery Storage (Capacity),10.06
08.2023,Biomass,8.955
08.2023,Wind offshore,8.445
08.2023,Wind onshore,59.608
08.2023,Solar,77.564
08.2023,Battery Storage (Power),7.188
08.2023,Battery Storage (Capacity),10.634
09.2023,Biomass,8.978
09.2023,Wind offshore,8.445
09.2023,Wind onshore,59.994
09.2023,Solar,78.772
09.2023,Battery Storage (Power),7.549
09.2023,Battery Storage (Capacity),11.157
10.2023,Biomass,8.981
10.2023,Wind offshore,8.445
10.2023,Wind onshore,60.406
10.2023,Solar,80.274
10.2023,Battery Storage (Power),7.93
10.2023,Battery Storage (Capacity),11.721
11.2023,Biomass,8.995
11.2023,Wind offshore,8.473
11.2023,Wind onshore,60.606
11.2023,Solar,81.694
11.2023,Battery Storage (Power),8.172
11.2023,Battery Storage (Capacity),12.067
12.2023,Biomass,8.962
12.2023,Wind offshore,8.473
12.2023,Wind onshore,60.998
12.2023,Solar,82.926
12.2023,Battery Storage (Power),8.525
12.2023,Battery Storage (Capacity),12.565
01.2024,Biomass,8.964
01.2024,Wind offshore,8.473
01.2024,Wind onshore,61.128
01.2024,Solar,84.509
01.2024,Battery Storage (Power),8.826
01.2024,Battery Storage (Capacity),12.99
02.2024,Biomass,8.97
02.2024,Wind offshore,8.473
02.2024,Wind onshore,61.343
02.2024,Solar,85.733
02.2024,Battery Storage (Power),9.133
02.2024,Battery Storage (Capacity),13.415
03.2024,Biomass,8.986
03.2024,Wind offshore,8.473
03.2024,Wind onshore,61.555
03.2024,Solar,87.097
03.2024,Battery Storage (Power),9.492
03.2024,Battery Storage (Capacity),13.932
04.2024,Biomass,9.005
04.2024,Wind offshore,8.473
04.2024,Wind onshore,61.698
04.2024,Solar,88.377
04.2024,Battery Storage (Power),9.812
04.2024,Battery Storage (Capacity),14.377
05.2024,Biomass,9.03
05.2024,Wind offshore,8.695
05.2024,Wind onshore,61.742
05.2024,Solar,89.547
05.2024,Battery Storage (Power),10.135
05.2024,Battery Storage (Capacity),14.83
06.2024,Biomass,9.036
06.2024,Wind offshore,8.851
06.2024,Wind onshore,61.919
06.2024,Solar,90.914
06.2024,Battery Storage (Power),10.502
06.2024,Battery Storage (Capacity),15.346
07.2024,Biomass,9.035
07.2024,Wind offshore,9.04
07.2024,Wind onshore,62.136
07.2024,Solar,92.433
07.2024,Battery Storage (Power),10.778
07.2024,Battery Storage (Capacity),15.744
08.2024,Biomass,9.057
08.2024,Wind offshore,9.127
08.2024,Wind onshore,62.324
08.2024,Solar,93.339
08.2024,Battery Storage (Power),11.015
08.2024,Battery Storage (Capacity),16.073
09.2024,Biomass,9.061
09.2024,Wind offshore,9.215
09.2024,Wind onshore,62.524
09.2024,Solar,94.299
09.2024,Battery Storage (Power),11.131
09.2024,Battery Storage (Capacity),16.235
