license_info,price,unit,deprecated,timestamp
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,91.23,EUR / megawatt_hour,false,2024-10-14 22:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,86.49,EUR / megawatt_hour,false,2024-10-14 23:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,88.35,EUR / megawatt_hour,false,2024-10-15 00:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,84.04,EUR / megawatt_hour,false,2024-10-15 01:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,80.8,EUR / megawatt_hour,false,2024-10-15 02:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,89.51,EUR / megawatt_hour,false,2024-10-15 03:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,114.53,EUR / megawatt_hour,false,2024-10-15 04:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,185.39,EUR / megawatt_hour,false,2024-10-15 05:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,176.61,EUR / megawatt_hour,false,2024-10-15 06:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,110.54,EUR / megawatt_hour,false,2024-10-15 07:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,92.75,EUR / megawatt_hour,false,2024-10-15 08:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,83.05,EUR / megawatt_hour,false,2024-10-15 09:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,78.47,EUR / megawatt_hour,false,2024-10-15 10:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,71.75,EUR / megawatt_hour,false,2024-10-15 11:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,75.9,EUR / megawatt_hour,false,2024-10-15 12:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,83.36,EUR / megawatt_hour,false,2024-10-15 13:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,89.03,EUR / megawatt_hour,false,2024-10-15 14:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,120.69,EUR / megawatt_hour,false,2024-10-15 15:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,136.79,EUR / megawatt_hour,false,2024-10-15 16:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,97.31,EUR / megawatt_hour,false,2024-10-15 17:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,76.26,EUR / megawatt_hour,false,2024-10-15 18:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,66.65,EUR / megawatt_hour,false,2024-10-15 19:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,59.65,EUR / megawatt_hour,false,2024-10-15 20:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,40.78,EUR / megawatt_hour,false,2024-10-15 21:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,23.35,EUR / megawatt_hour,false,2024-10-15 22:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,12.8,EUR / megawatt_hour,false,2024-10-15 23:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,5.3,EUR / megawatt_hour,false,2024-10-16 00:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,3.61,EUR / megawatt_hour,false,2024-10-16 01:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,3.16,EUR / megawatt_hour,false,2024-10-16 02:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,8.2,EUR / megawatt_hour,false,2024-10-16 03:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,42.59,EUR / megawatt_hour,false,2024-10-16 04:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,67.29,EUR / megawatt_hour,false,2024-10-16 05:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,66.52,EUR / megawatt_hour,false,2024-10-16 06:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,54.29,EUR / megawatt_hour,false,2024-10-16 07:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,26.68,EUR / megawatt_hour,false,2024-10-16 08:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,14.16,EUR / megawatt_hour,false,2024-10-16 09:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,4.09,EUR / megawatt_hour,false,2024-10-16 10:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,2.04,EUR / megawatt_hour,false,2024-10-16 11:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,4.0,EUR / megawatt_hour,false,2024-10-16 12:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,14.18,EUR / megawatt_hour,false,2024-10-16 13:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,54.92,EUR / megawatt_hour,false,2024-10-16 14:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,72.95,EUR / megawatt_hour,false,2024-10-16 15:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,84.47,EUR / megawatt_hour,false,2024-10-16 16:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,88.38,EUR / megawatt_hour,false,2024-10-16 17:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,65.31,EUR / megawatt_hour,false,2024-10-16 18:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,61.86,EUR / megawatt_hour,false,2024-10-16 19:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,35.14,EUR / megawatt_hour,false,2024-10-16 20:00:00
CC BY 4.0 (creativecommons.org/licenses/by/4.0) from Bundesnetzagentur | SMARD.de,26.54,EUR / megawatt_hour,false,2024-10-16 21:00:00
